ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
ff7c877f:CWE-665:false_positive#8,go-vela/server,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.82,"O alerta indica que a variável `s` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma desreferência nula. No entanto, no contexto fornecido, isso não ocorre porque a variável `s` é reatribuída com o resultado da chamada à função `database.CreateStep`, que retorna um novo objeto `types.Step`. Portanto, a variável `s` nunca será usada após ser modificada.",13,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,844,127,0.00000000,N/A,
ff7c877f:CWE-665:false_positive#9,go-vela/server,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.98,"O alerta indica que a variável `u` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma desreferência nula. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque a função `database.FromContext(c).UpdateUser(ctx, u)` já retorna um novo objeto `u` após a atualização do usuário no banco de dados. Portanto, mesmo que `u` seja modificado durante o processo, ele é substituído pelo valor retornado pela chamada à função de atualização, evitando qualquer possibilidade de desreferência nula.",13,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,564,159,0.00000000,N/A,
ff7c877f:CWE-665:false_positive#10,go-vela/server,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.55,"O alerta indica que a variável `h` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma desreferência nula. No entanto, no contexto fornecido, a variável `h` é usada apenas para armazenar informações sobre o webhook recebido e não é modificada ou reutilizada de forma que possa levar a uma desreferência nula. O código verifica se houve um erro ao ler o corpo da requisição e, em caso afirmativo, retorna um erro e encerra a execução da função. Portanto, este alerta não constitui uma vulnerabilidade real neste contexto.",13,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,4094,167,0.00000000,N/A,
ff7c877f:CWE-665:false_positive#11,go-vela/server,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.06,"O alerta indica que a variável `w` pode ser modificada e usada posteriormente em caso de erro, o que poderia levar a um desreferenciamento nulo. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque a função `database.FromContext(c).UpdateWorker(ctx, w)` já retorna um novo objeto `w` após a atualização do banco de dados. Isso garante que qualquer modificação em `w` dentro da função não afetará o objeto original passado para a chamada de banco de dados.",13,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,755,140,0.00000000,N/A,
ff7c877f:CWE-665:false_positive#12,go-vela/server,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.04,"O alerta indica que a variável `resp` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um panic devido a uma desreferência nula. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque o código verifica se `resp.StatusCode` é diferente de `http.StatusNotFound`. Se for, ele retorna imediatamente com o erro original, evitando qualquer uso potencial da variável `resp` em um estado inconsistente.",13,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,675,129,0.00000000,N/A,
ff7c877f:CWE-79:false_positive,go-vela/server,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.80,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em operações de renderização de conteúdo HTML. O pacote `text/template` do Go é usado aqui para processar templates, mas não há indicação de que o conteúdo gerado pelo template seja exibido diretamente ao usuário sem qualquer tipo de escape ou sanitização. Portanto, a vulnerabilidade XSS não está presente neste contexto.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,630,108,0.00000000,N/A,
5af907db:CWE-115:false_positive,goauthentik/authentik,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.66,"O alerta indica que o ReverseProxy pode remover cabeçalhos adicionados pelo Director. No entanto, no contexto fornecido, a função `a.proxyModifyRequest(u)` é chamada como argumento para `Director`, o que sugere que os cabeçalhos são modificados antes de serem enviados ao servidor de destino. Portanto, não há risco de os cabeçalhos adicionados pelo Director serem removidos.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,697,112,0.00000000,N/A,
5af907db:CWE-115:false_positive#1,goauthentik/authentik,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.99,"O alerta é um FALSO POSITIVO porque o código está usando `ReverseProxy.Rewrite` em vez de `ReverseProxy.Director`. A função `director` no código fornecido não remove headers adicionados pelo `Director`, mas sim configura e modifica os headers conforme necessário. Portanto, não há risco de remover headers adicionados por um `Director` externo.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,757,100,0.00000000,N/A,
5af907db:CWE-319:false_positive,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.39,"O alerta é um FALSO POSITIVO porque o código está configurado para iniciar um servidor de depuração HTTP, que não deve ser exposto em produção. O uso de TLS neste contexto não seria necessário nem desejável, pois os dados transmitidos são provavelmente apenas informações de depuração e não sensíveis.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,663,87,0.00000000,N/A,
5af907db:CWE-319:false_positive#1,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.40,"O alerta indica que o servidor HTTP está sendo iniciado sem TLS, o que expõe a aplicação a ataques de interceptação e man-in-the-middle. A função `http.ListenAndServe` é usada em vez da segura `http.ListenAndServeTLS`, o que viola as diretrizes de segurança recomendadas para aplicações que lidam com dados sensíveis.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,97,0.00000000,N/A,
5af907db:CWE-319:false_positive#2,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.32,"O alerta indica que o servidor HTTP está sendo iniciado sem TLS, o que expõe a aplicação a ataques de interceptação e man-in-the-middle. A função `http.ListenAndServe` é usada em vez da segura `http.ListenAndServeTLS`, o que viola as diretrizes de segurança recomendadas para aplicações que lidam com dados sensíveis.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,97,0.00000000,N/A,
5af907db:CWE-319:false_positive#3,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.19,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código está iniciando um servidor HTTP sem usar TLS. A função `http.ListenAndServe` não fornece criptografia e, portanto, expõe os dados em trânsito a possíveis interceptações não autorizadas.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,84,0.00000000,N/A,
5af907db:CWE-319:false_positive#4,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.39,"O alerta indica que o servidor HTTP está sendo iniciado sem TLS, o que expõe a aplicação a ataques de interceptação e man-in-the-middle. A função `http.ListenAndServe` é usada em vez da segura `http.ListenAndServeTLS`, o que viola as diretrizes de segurança recomendadas para aplicações Go.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,91,0.00000000,N/A,
5af907db:CWE-319:false_positive#5,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.06,"O alerta indica a necessidade de usar 'http.ListenAndServeTLS' em vez de 'http.ListenAndServe', mas o código fornecido já está usando 'http.ListenAndServeTLS'. A linha 67 do código é 'err = http.ListenAndServe(config.Get().Listen.Metrics, m)', que não corresponde ao alerta mencionado (linha 28). Portanto, este alerta é um FALSO POSITIVO.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,752,109,0.00000000,N/A,
5af907db:CWE-338:false_positive,goauthentik/authentik,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.94,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código está usando a biblioteca `math/rand`, que não é segura para uso em aplicações que exigem segurança criptográfica. A ferramenta recomenda usar `crypto/rand` em vez disso, pois `crypto/rand` fornece números aleatórios criptograficamente seguros.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,429,99,0.00000000,N/A,
5af907db:CWE-338:false_positive#1,goauthentik/authentik,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.29,"O alerta é um FALSO POSITIVO porque o código não está utilizando a função `math/rand` diretamente. Em vez disso, ele está usando a função `securecookie.GenerateRandomKey(32)`, que internamente utiliza a biblioteca `crypto/rand` para gerar chaves seguras.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,440,83,0.00000000,N/A,
5af907db:CWE-601:false_positive,goauthentik/authentik,CWE-601,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.84,"O alerta é um FALSO POSITIVO porque, embora o código utilize dados de entrada do usuário para construir uma URL de redirecionamento, ele não está sendo usado diretamente como a URL de redirecionamento final. Em vez disso, a URL de redirecionamento é construída usando uma combinação da configuração `ExternalHost` e da URL atual (`r.URL.Path`). Além disso, há verificações adicionais para garantir que o host da URL atual seja válido em relação à configuração `CookieDomain`. Portanto, não há risco de open redirect nesta implementação.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,762,150,0.00000000,N/A,
5af907db:CWE-665:false_positive,goauthentik/authentik,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.35,"O alerta indica que a variável `hres` pode ser modificada e usada posteriormente em caso de erro, o que poderia levar a um desreferenciamento nulo. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque o código verifica se `hres` é nulo antes de acessar seu campo `StatusCode`. Se `hres` for nulo, o código retornará imediatamente com a variável `err`, evitando qualquer desreferenciamento nulo.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,638,132,0.00000000,N/A,
c0c2d2ad:CWE-115:false_positive,goauthentik/authentik,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),10.44,"O alerta indica que o ReverseProxy pode remover cabeçalhos adicionados pelo Director. No entanto, no contexto fornecido, a função `a.proxyModifyRequest(u)` é responsável por modificar os cabeçalhos da solicitação antes de serem enviados para o servidor de destino. Portanto, não há risco de os cabeçalhos adicionados pelo Director serem removidos.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,697,103,0.00000000,N/A,
c0c2d2ad:CWE-115:false_positive#1,goauthentik/authentik,CWE-115,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.05,"O alerta indica que o ReverseProxy pode remover cabeçalhos adicionados pelo Director, sugerindo a utilização de ReverseProxy.Rewrite em vez de ReverseProxy.Director. No entanto, no contexto fornecido, o código está configurando explicitamente os cabeçalhos 'User-Agent' e outros, garantindo que eles sejam removidos ou modificados conforme necessário. Além disso, a função director não está alterando os cabeçalhos adicionados pelo Director, então não há risco de remover cabeçalhos adicionados por ele.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,960,136,0.00000000,N/A,
c0c2d2ad:CWE-319:false_positive,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.89,"O alerta é um FALSO POSITIVO porque o código está configurado para iniciar um servidor de depuração HTTP, mas não há evidências de que este servidor seja acessível externamente ou seja uma parte crítica do sistema. Além disso, a função `EnableDebugServer` verifica se a configuração de depuração está ativada (`if !config.Get().Debug { return }`). Se a depuração estiver desativada, o servidor não será iniciado. Portanto, neste contexto específico, a ausência de TLS em um servidor de depuração não constitui uma vulnerabilidade.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,657,145,0.00000000,N/A,
c0c2d2ad:CWE-319:false_positive#1,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.23,"O alerta indica que o servidor HTTP está sendo iniciado sem TLS, o que expõe a aplicação a ataques de interceptação e man-in-the-middle. A função `http.ListenAndServe` é usada em vez da segura `http.ListenAndServeTLS`, o que viola as diretrizes de segurança recomendadas para aplicações Go.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,91,0.00000000,N/A,
c0c2d2ad:CWE-319:false_positive#2,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.04,"O alerta indica que o servidor HTTP está sendo iniciado sem TLS, o que expõe a aplicação a ataques de interceptação e man-in-the-middle. A função `http.ListenAndServe` é usada em vez da segura `http.ListenAndServeTLS`, o que viola as diretrizes de segurança recomendadas para aplicações Go.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,91,0.00000000,N/A,
c0c2d2ad:CWE-319:false_positive#3,goauthentik/authentik,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),10.12,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código está iniciando um servidor HTTP sem usar TLS. A função `http.ListenAndServe` não fornece criptografia e, portanto, expõe os dados em trânsito a possíveis interceptações não autorizadas.",6,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,433,84,0.00000000,N/A,
