ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
be0de1ab:CWE-79:false_positive,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.93,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem qualquer tipo de processamento. Ele está apenas definindo o cabeçalho do conteúdo como 'text/yaml; charset=utf-8', definindo o status HTTP e, em seguida, escrevendo os dados YAML brutos retornados pela função `repoCtrl.PipelineGenerate`. Não há evidências de que este código esteja vulnerável a ataques XSS (Cross-Site Scripting) porque não está inserindo dados diretamente no HTML ou em qualquer outro contexto onde o conteúdo potencialmente malicioso possa ser interpretado como código. O alerta é provavelmente um falso positivo neste contexto.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,472,162,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#1,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.39,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele está retornando dados JSON que provavelmente já foram processados para escapar de caracteres especiais. A função `render.InternalError` também é chamada em caso de erro, o que sugere que a resposta é tratada adequadamente.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,415,92,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#2,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.53,"O código não está diretamente exposto a uma vulnerabilidade de Cross-Site Scripting (XSS) porque ele simplesmente escreve uma versão em texto puro para o `http.ResponseWriter`. Não há nenhuma entrada do usuário que possa ser mal interpretada pelo navegador, e a função `fmt.Fprintf` já garante que a saída seja escrita diretamente sem processamento adicional.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,332,101,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#3,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.62,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta do `http.ResponseWriter`. Em vez disso, ele usa um `json.Encoder` para serializar os dados em formato JSON e enviar-os para a resposta. Isso já inclui a codificação HTML necessária para evitar vulnerabilidades de Cross-Site Scripting (XSS). O uso do pacote `html/template` não é necessário neste contexto porque o código está lidando com dados brutos em formato JSON, não com conteúdo que possa ser renderizado no navegador.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,690,140,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#4,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.90,"O alerta é um FALSO POSITIVO porque o código está usando a biblioteca `text/template` corretamente para carregar e renderizar templates, mas não para renderizar conteúdo gerado pelo usuário. O alerta sugere usar `html/template` para evitar XSS, mas neste contexto específico, onde os templates são carregados do disco e não contêm conteúdo gerado pelo usuário, a recomendação é desnecessária.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,654,109,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#5,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.31,"O alerta é um FALSO POSITIVO neste contexto. O código está escrevendo diretamente para o `http.ResponseWriter` em uma rota que gera e retorna um arquivo YAML, não HTML. Como não há nenhuma entrada do usuário sendo escrito diretamente para a resposta, não há risco de Cross-Site Scripting (XSS). Além disso, o código está usando `spec.MarshalYAML()` para serializar os dados em formato YAML, que é seguro contra XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,711,122,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#6,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.98,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. O template `tokenTmpl` é usado para formatar uma estrutura de dados em formato JSON, e não há indicação de que este conteúdo seja renderizado no navegador ou exibido diretamente ao usuário. Portanto, não há risco de Cross-Site Scripting (XSS) nesse contexto.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,679,113,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#7,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.86,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. O template `userTmpl` é usado para formatar dados do usuário, mas esses dados são provavelmente provenientes de uma fonte confiável (por exemplo, um banco de dados) e não de entrada do usuário. Portanto, não há risco de XSS neste contexto.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,654,109,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#8,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.64,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderizar conteúdo gerado pelo usuário. A função `text/template` é usada para processar uma string de modelo, mas não há indicação de que este conteúdo seja inserido diretamente no HTML ou renderizado em algum lugar onde possa ser vulnerável a ataques XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,666,97,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#9,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.68,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderizar conteúdo gerado pelo usuário. A função `json.NewEncoder(os.Stdout)` está sendo usada para serializar e imprimir um objeto de usuário em formato JSON, não para renderizar HTML. Portanto, não há risco de Cross-Site Scripting (XSS) nesse contexto.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,666,100,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#10,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.81,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em operações de renderização de conteúdo HTML. O template utilizado (`userTmpl`) contém informações de usuários, mas não contém elementos HTML que possam ser injetados pelo usuário. Além disso, a função `text/template` é usada corretamente para evitar problemas de XSS nesse contexto específico.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,661,105,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#11,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.32,"O alerta é um FALSO POSITIVO neste contexto. O código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário, nem em operações que possam levar a uma injeção de script. A função `text/template` é usada para processar templates, mas isso ocorre em um contexto interno do sistema e não expõe o conteúdo ao navegador dos usuários. Além disso, o código não manipula diretamente entradas de usuário que possam ser injetadas como scripts.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,672,130,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#12,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.48,"O alerta é um FALSO POSITIVO neste contexto. A função `w.Write()` está sendo usada para enviar uma resposta de sucesso após o upload do artefato, que não contém dados diretamente inseridos pelo usuário. O conteúdo da mensagem 'Pushed.
Sha256: %s' é gerado internamente e não vem de uma fonte externa que possa ser manipulada pelo usuário para injeção de código malicioso. Portanto, não há risco de Cross-Site Scripting (XSS) nesta parte do código.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,483,139,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#13,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.41,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem qualquer tipo de processamento HTML. Ele está serializando os dados em JSON usando 'json.Marshal' e, em seguida, escrevendo o resultado em formato JSON. Isso garante que a saída seja corretamente escapada para evitar vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,511,89,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#14,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.18,"O código não está diretamente escrevendo para o `http.ResponseWriter` sem escape HTML. Ele está serializando os dados em JSON usando `json.Marshal`, que já realiza a codificação necessária para evitar vulnerabilidades XSS. O uso de `w.Write(jsonResponse)` é seguro neste contexto.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,507,78,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#15,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.13,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta HTTP. Em vez disso, ele usa `fmt.Sprintf` para formatar uma string e depois escreve essa string formatada para a resposta. O uso de `fmt.Sprintf` garante que qualquer dado inserido na string seja adequadamente escapado, o que previne ataques de Cross-Site Scripting (XSS). Portanto, não há vulnerabilidade XSS nesse código.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,538,122,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#16,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.38,"O alerta é um FALSO POSITIVO porque o código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. O código utiliza a biblioteca 'xml.NewEncoder(w).Encode(response.FeedResponse)' para serializar e enviar os dados, que já realiza a codificação necessária para evitar vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,541,87,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#17,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.82,"O alerta é um FALSO POSITIVO porque o código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a biblioteca 'encoding/xml' para codificar os dados XML antes de escrevê-los no 'ResponseWriter'. Isso garante que qualquer dado potencialmente perigoso seja adequadamente escapado, prevenindo vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,541,107,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#18,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.55,"O alerta é um FALSO POSITIVO porque o código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a biblioteca 'xml.NewEncoder(w).Encode(response.FeedEntryResponse)' para serializar e enviar os dados XML, que já realiza a codificação necessária para evitar vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,544,94,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#19,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.96,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta HTTP. Em vez disso, ele usa `xml.NewEncoder(w).Encode(response.Count)`, que serializa os dados em XML e envia-os como parte da resposta. Isso garante que qualquer dado potencialmente perigoso seja adequadamente escapado, prevenindo vulnerabilidades de Cross-Site Scripting (XSS).",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,545,114,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#20,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.56,"O alerta é um FALSO POSITIVO porque o código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a biblioteca 'xml.NewEncoder(w).Encode(response.FeedResponse)' para serializar e enviar os dados XML, que já realiza a codificação necessária para evitar vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,606,93,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#21,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.61,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta HTTP. Em vez disso, ele está usando o método `WriteToResponse(w)` do objeto `response.ResponseHeaders`, que provavelmente já aplica a codificação HTML necessária para evitar vulnerabilidades XSS. Além disso, a linha onde ocorre a escrita (`_, err := w.Write(bytes)`) é seguida por um tratamento de erro e uma atualização do código de resposta em caso de falha, garantindo que qualquer conteúdo escrito seja processado corretamente.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,551,144,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#22,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.57,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escapar HTML. Em vez disso, ele usa a função `fmt.Sprintf` para formatar uma string que contém o erro e então escreve essa string formatada no `ResponseWriter`. A função `fmt.Sprintf` já realiza a escapação de caracteres especiais, garantindo que não haja vulnerabilidades XSS.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,393,100,0.00000000,N/A,
be0de1ab:CWE-79:false_positive#25,harness/harness,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.61,"O código não está diretamente escrevendo para o `http.ResponseWriter` sem escape HTML. Ele está serializando um objeto Go em JSON usando a função `json.Marshal`, que já realiza a codificação necessária para evitar vulnerabilidades XSS. O resultado é então escrito no `ResponseWriter`, mas como os dados são JSON e não HTML, não há risco de injeção de script.",34,especifica,baseline:597fcfa9,e5db7d4008428a0f31404645380ad28c7a95255185e4e0cfb6a37ebac56c2676,510,99,0.00000000,N/A,
