ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
1f40a88b:CWE-1004:false_positive,beego/beego,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.91,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código não está configurando a bandeira 'HttpOnly' para o cookie de sessão. A configuração `HttpOnly: !manager.config.DisableHTTPOnly` pode resultar em uma condição onde a bandeira 'HttpOnly' não é definida, dependendo do valor de `manager.config.DisableHTTPOnly`. Se `DisableHTTPOnly` for falso, a bandeira 'HttpOnly' será falsa (ou seja, ausente), o que expõe o cookie à leitura por scripts cliente-side e potencialmente a ataques XSS.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,675,152,0.00000000
1f40a88b:CWE-327:false_positive,beego/beego,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.30,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, a função `smtp.Dial` já estabelece uma conexão segura usando TLS 1.2 como padrão, conforme mencionado na mensagem de alerta. Portanto, não há necessidade de definir explicitamente `MinVersion: tls.VersionTLS13`, pois o comportamento padrão atende aos requisitos de segurança recomendados.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,643,130,0.00000000
1f40a88b:CWE-327:false_positive#1,beego/beego,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.06,"O código fornecido não está configurando explicitamente a versão mínima do TLS. A ferramenta Semgrep está alertando sobre uma prática recomendada, mas o código em questão não viola diretamente as diretrizes de segurança em vigor. O padrão de usar TLS 1.2 como mínimo é aceitável para muitos aplicativos web modernos e a ausência explícita de `MinVersion: tls.VersionTLS13` não constitui uma vulnerabilidade.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,616,119,0.00000000
1f40a88b:CWE-327:false_positive#2,beego/beego,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.78,"O alerta indica que a versão mínima do protocolo SSL/TLS não foi definida, o que pode ser considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, não há evidências de que essa falta de configuração esteja causando uma vulnerabilidade específica. A função `Run` parece estar configurando um servidor HTTP/HTTPS usando a biblioteca Go padrão, e a ausência explícita de `MinVersion` pode ser considerada uma boa prática em vez de uma falha segura.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,2376,132,0.00000000
1f40a88b:CWE-328:false_positive,beego/beego,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.35,"O uso do algoritmo MD5 para calcular o hash do corpo da solicitação é considerado inseguro devido à sua vulnerabilidade a colisões. O alerta indica que MD5 não é resistente a colisões e, portanto, não deve ser usado como um algoritmo criptográfico seguro. A recomendação para usar SHA256 ou SHA3 em vez disso é válida e aponta uma vulnerabilidade real no código.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,689,117,0.00000000
1f40a88b:CWE-338:false_positive,beego/beego,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.80,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código está usando a biblioteca `math/rand` para gerar números aleatórios, que não é seguro para uso em contextos onde a segurança é crítica. A ferramenta recomenda usar `crypto/rand` em vez disso, pois ela fornece geração de números aleatórios criptograficamente seguros.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,591,102,0.00000000
1f40a88b:CWE-338:false_positive#1,beego/beego,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.10,"O alerta é um FALSO POSITIVO porque o código está usando `crypto/rand` para gerar números aleatórios criptograficamente seguros, conforme indicado na linha 19. A função `RandomCreateBytes` utiliza `crypto/rand.Read` para preencher os bytes de forma segura, evitando a necessidade de usar `math/rand`, que não é recomendada para geração de números aleatórios criptograficamente seguros.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,606,116,0.00000000
1f40a88b:CWE-338:false_positive#2,beego/beego,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.69,"O alerta é um FALSO POSITIVO porque o código não está utilizando a função `math/rand` diretamente. Em vez disso, ele utiliza a função `rand.Intn`, que é uma função segura para geração de números aleatórios criptográficos e não está relacionada à função `math/rand`. Portanto, não há vulnerabilidade real nesse contexto.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,536,98,0.00000000
1f40a88b:CWE-470:false_positive,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.23,"O uso de `reflect.Indirect(reflect.ValueOf(ins)).FieldByName(pkName)` não constitui uma vulnerabilidade em si, pois o valor do campo é obtido a partir de um objeto que já foi verificado como não nulo (`if ins == nil { return }`). Além disso, o código verifica se o campo é zero-value antes de tentar definir um valor padrão. Portanto, este uso específico de reflexão não apresenta riscos de injeção ou controle de fluxo indesejado.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,441,129,0.00000000
1f40a88b:CWE-470:false_positive#1,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.84,"O alerta é um FALSO POSITIVO porque o código não está utilizando a função `reflect.ValueOf().MethodByName()` ou `reflect.ValueOf().FieldByName()` de forma insegura. O código está usando `ind.FieldByName(models.CamelString(key))`, onde `models.CamelString(key)` é uma função que garante que o nome do campo esteja em formato CamelCase, evitando a possibilidade de ataques baseados na reflexão. Além disso, o código verifica se o campo é válido antes de acessá-lo, adicionando mais segurança.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1024,138,0.00000000
1f40a88b:CWE-470:false_positive#2,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.63,"O alerta é um FALSO POSITIVO porque o código não está utilizando a função `reflect.Value.MethodByName` ou `reflect.Value.FieldByName` de forma insegura. O código está usando essas funções dentro de uma estrutura controlada, onde os nomes dos métodos e campos são determinados por valores fixos (tagValue) e não por entradas do usuário. Portanto, não há risco de ataque de injeção ou controle de fluxo indesejado.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,837,123,0.00000000
1f40a88b:CWE-470:false_positive#3,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.13,"O alerta é um FALSO POSITIVO porque o código não está utilizando `reflect.ValueOf().MethodByName()` ou `reflect.ValueOf().FieldByName()` de forma dinâmica com entradas do usuário. Em vez disso, o código está iterando sobre campos e métodos definidos em uma estrutura conhecida (`bm.Fields`). O valor dos campos é determinado por um conjunto fixo de valores padrão (`fm.DftValue`) que não são influenciados pelo usuário. Portanto, não há risco de ataque de injeção ou controle de fluxo indesejado.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1210,144,0.00000000
1f40a88b:CWE-470:false_positive#4,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.81,"O código utiliza `reflect.FieldByName` para acessar campos de uma estrutura, mas não permite que os usuários insiram valores diretamente para determinar o nome do campo. O valor do campo é obtido a partir dos parâmetros da URL (`params`) e processado internamente pelo método `bindValue`, garantindo que apenas nomes de campos válidos sejam acessados.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,586,97,0.00000000
1f40a88b:CWE-470:false_positive#5,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.06,"O alerta é um FALSO POSITIVO porque o uso de `reflect.MethodByName` e `method.Call([]reflect.Value{})` neste contexto não constitui uma vulnerabilidade de reflexão insegura. O código está sendo usado para invocar métodos em um controlador, que é um comportamento típico e seguro em aplicações web. A ferramenta Semgrep pode estar sinalizando um alerta falso porque o uso de reflexão neste caso não permite que os usuários externos determinem dinamicamente quais métodos ou campos invocar. Em vez disso, os métodos são invocados com base em valores conhecidos e controlados pelo desenvolvedor.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,588,166,0.00000000
1f40a88b:CWE-470:false_positive#6,beego/beego,CWE-470,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.79,"O código utiliza `reflect.ValueOf(c).MethodByName(colon[1])` para invocar métodos dinamicamente com base em entradas do usuário. Se um atacante for capaz de controlar o valor de `colon[1]`, ele pode invocar qualquer método disponível no objeto `c`, potencialmente permitindo que ele execute funções não autorizadas ou cause comportamentos inesperados.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,575,106,0.00000000
1f40a88b:CWE-614:false_positive,beego/beego,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.71,"O alerta é um VERDADEIRO POSITIVO (VP) porque a função `SessionRelease` está criando uma cookie sem definir o sinalizador 'Secure'. A configuração do sinalizador 'Secure' deve ser explicitamente definida como 'true' para garantir que a cookie só seja enviada por conexões HTTPS, aumentando assim a segurança contra ataques de sessão em cookies.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,471,104,0.00000000
1f40a88b:CWE-614:false_positive#1,beego/beego,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.46,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código não está configurando a bandeira 'Secure' para o cookie de sessão. Isso significa que o cookie pode ser enviado em conexões HTTP inseguras, o que expõe os dados do usuário a riscos de interceptação.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,663,86,0.00000000
1f40a88b:CWE-665:false_positive,beego/beego,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.20,"O alerta indica que a variável `f` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo (panic). No entanto, no contexto fornecido, a variável `f` é fechada imediatamente após seu uso, garantindo que ela não seja utilizada novamente ou modificada. Portanto, este alerta não constitui uma vulnerabilidade real.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,816,114,0.00000000
1f40a88b:CWE-89:false_positive,beego/beego,CWE-89,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.77,"O código não está utilizando uma string formatada para construir a consulta SQL. Em vez disso, ele está usando métodos como `db.Exec(query)` diretamente com as consultas SQL armazenadas em variáveis (`query := drops[i]`, `query := getColumnAddQuery(d.al, fi)`, etc.). Isso reduz significativamente o risco de injeção SQL, pois não há concatenação direta de strings que possam ser manipuladas pelo usuário.",3,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1196,119,0.00000000
1f40a88b:CWE-89:false_positive#1,beego/beego,CWE-89,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.04,"O código utiliza uma string-formatted SQL query para gerar dinamicamente a consulta SQL que chama a função setval do PostgreSQL. Se as entradas `mi.Table` e `name` não forem corretamente sanitizadas, isso pode levar a uma injeção de SQL. O alerta é verdadeiro porque o código está vulnerável a injeções SQL se os valores de entrada não forem adequadamente validados ou escapados.",3,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,454,113,0.00000000
1f40a88b:CWE-89:false_positive#2,beego/beego,CWE-89,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.93,"O código utiliza uma consulta SQL formatada (`fmt.Sprintf`) para verificar a existência de um índice em uma tabela SQLite. No entanto, esta consulta não é manipulável por dados externos, pois os parâmetros da consulta são fixos e não vêm de fontes inseguras. A função `db.QueryContext` é usada corretamente para executar a consulta seguramente. Portanto, este código não constitui uma vulnerabilidade de injeção SQL.",3,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,427,118,0.00000000
1f40a88b:CWE-94:false_positive,beego/beego,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.11,"O código não executa comandos externos diretamente. Em vez disso, ele cria um novo processo usando o próprio executável do servidor (`path := os.Args[0]`) e passa argumentos para este processo. Como não há evidências de que o código esteja executando comandos externos ou chamando funções `exec.Command` com dados não verificados dos usuários, este alerta é considerado um FALSO POSITIVO.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,624,115,0.00000000
f2513077:CWE-300:false_positive,cilium/cilium,CWE-300,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.92,"O alerta indica que o servidor gRPC está sendo iniciado sem credenciais de segurança, o que significa que a conexão é insegura. Isso permite que um atacante malicioso altere as mensagens gRPC, comprometendo assim a máquina. A criação de credenciais usando 'credentials.NewServerTLSFromFile(",2,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,834,91,0.00000000
f2513077:CWE-300:false_positive#1,cilium/cilium,CWE-300,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.20,"O alerta indica a falta de credenciais para um servidor gRPC, o que pode levar a uma conexão insegura. No entanto, no código fornecido, há verificações específicas para garantir que as credenciais sejam configuradas corretamente antes de criar o servidor gRPC. A função `New` verifica se `opts.serverTLSConfig` não é nulo e, em seguida, usa essas credenciais para configurar o servidor gRPC com `grpc.Creds(credentials.NewTLS(tlsConfig))`. Portanto, a ausência de credenciais aqui não constitui uma vulnerabilidade real.",2,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1066,152,0.00000000
