ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
e4311d83:CWE-322:false_positive,argoproj/argo-cd,CWE-322,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.83,"A entrada 'repoURL' é controlada pelo usuário através da função IsSSHURL, que verifica se a URL é uma URL SSH. Se for, o código extrai o usuário da URL. Caso contrário, o usuário é definido como vazio. Em seguida, o código usa ssh.ParsePrivateKey para analisar a chave privada fornecida em creds.sshPrivateKey. Esta chave privada também é controlada pelo usuário. O HostKeyCallback é configurado com base no valor de creds.insecure. Se creds.insecure for verdadeiro, o HostKeyCallback será ssh.InsecureIgnoreHostKey(), que desativa a verificação da chave do host. No entanto, se creds.insecure for falso, o código usa knownhosts.New para configurar uma verificação de chave do host segura. Portanto, embora haja um ponto onde a verificação da chave do host possa ser desativada, isso não ocorre em um contexto controlado pelo usuário e é mitigado por uma verificação segura alternativa.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1366,235,0.00000000
e4311d83:CWE-327:false_positive,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.44,"O uso de TLS 1.2 como padrão em Go 1.22 já atende aos requisitos recomendados para a maioria dos aplicativos web, incluindo aqueles que lidam com credenciais e dados sensíveis. A configuração atual do código não apresenta vulnerabilidades significativas relacionadas à segurança TLS.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1012,90,0.00000000
e4311d83:CWE-327:false_positive#1,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.62,"O uso de TLS 1.2 como padrão em Go 1.22 já atende aos requisitos recomendados para a maioria dos aplicativos web, incluindo aqueles que lidam com credenciais e dados sensíveis. A configuração atual do código não apresenta vulnerabilidades significativas relacionadas à versão mínima do protocolo TLS.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1033,96,0.00000000
e4311d83:CWE-327:false_positive#2,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.45,"O alerta é um FALSO POSITIVO porque o código não está configurando uma versão mínima de TLS. Em vez disso, ele está apenas carregando certificados de autoridade raiz (CA) para a configuração TLS. A falta de MinVersion não constitui uma vulnerabilidade em este contexto.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1074,86,0.00000000
e4311d83:CWE-327:false_positive#3,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.96,"O alerta é um FALSO POSITIVO porque o código não está sendo usado para autenticação, assinatura, derivação de chave ou armazenamento de credencial. Em vez disso, ele está configurando uma conexão gRPC com TLS, que é uma prática recomendada e segura. A configuração do TLS no código é adequada e não apresenta vulnerabilidades conhecidas.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1200,105,0.00000000
e4311d83:CWE-327:false_positive#4,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.88,"O alerta é um FALSO POSITIVO porque o código não está usando uma configuração de TLS inadequada ou comprovadamente quebrada. A função `server.newHTTPServer` cria uma instância de `http.Server`, mas a configuração de TLS é feita em outra parte do código, onde é definido um `tls.Config` com `MinVersion: tls.VersionTLS13`. Isso garante que o servidor use pelo menos a versão TLS 1.3, que é considerada segura e não sujeita à exploração de ataques conhecidos.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,2472,144,0.00000000
e4311d83:CWE-327:false_positive#5,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.73,"O alerta é um FALSO POSITIVO porque a configuração de TLS no código não está sendo usada para autenticação, assinatura, derivação de chave ou armazenamento de credencial. Em vez disso, ela está sendo usada para conexões seguras com um servidor Redis, o que é uma prática recomendada e segura.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,2383,95,0.00000000
e4311d83:CWE-327:false_positive#6,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.90,"O código não está configurando um protocolo de criptografia, mas sim uma configuração TLS personalizada. A ausência de `MinVersion` em uma configuração TLS não constitui uma vulnerabilidade se a intenção é permitir apenas conexões seguras (TLS 1.2 ou superior). O código verifica explicitamente que o certificado do servidor corresponde ao esperado, o que sugere um uso seguro da criptografia.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,970,111,0.00000000
e4311d83:CWE-327:false_positive#7,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.40,"O alerta é um FALSO POSITIVO porque o código não está sendo usado em um contexto de autenticação, assinatura, derivação de chave ou armazenamento de credencial. Em vez disso, ele está configurando uma conexão HTTP com TLS para acessar um repositório remoto. A configuração do TLS aqui é necessária para garantir a segurança da comunicação e não constitui vulnerabilidade em relação à fraqueza CWE-327.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1345,121,0.00000000
e4311d83:CWE-327:false_positive#8,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.92,"O alerta é um FALSO POSITIVO porque o código não está sendo usado em um contexto de autenticação, assinatura, derivação de chave ou armazenamento de credencial. Em vez disso, ele está configurando uma conexão TLS para testes de segurança, onde a configuração mínima do protocolo TLS é aceitável e até mesmo desejável.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1247,101,0.00000000
e4311d83:CWE-327:false_positive#9,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.73,"O alerta é um FALSO POSITIVO porque a função `newTLSConfig` está configurando uma conexão TLS, mas não especificamente para autenticação ou armazenamento de credenciais. A configuração do protocolo TLS é adequada para o contexto de comunicação segura entre cliente e servidor, sem necessidade de desabilitar versões mais antigas do protocolo. Além disso, a função `newTLSConfig` não está sendo usada diretamente para autenticação ou armazenamento de credenciais, mas sim para configurar uma conexão TLS genérica.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1087,144,0.00000000
e4311d83:CWE-327:false_positive#10,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.59,"O uso de TLS 1.2 como padrão em Go 1.22 é seguro para a maioria dos casos, especialmente para aplicações web genéricas que não precisam suportar clientes muito antigos ou navegadores inseguros. A configuração atual do código não apresenta vulnerabilidades significativas.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1217,87,0.00000000
e4311d83:CWE-327:false_positive#11,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.65,"O código não configura explicitamente a versão mínima do TLS, o que significa que, por padrão, o Go 1.22 usará TLS 1.2 como a versão mínima. Como o código não desativa outros protocolos TLS e não há indicação de necessidade de suporte a clientes legados com navegadores inseguros, este código não constitui uma vulnerabilidade.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,928,103,0.00000000
e4311d83:CWE-327:false_positive#12,argoproj/argo-cd,CWE-327,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.67,"O alerta é um FALSO POSITIVO porque o código está configurando uma conexão TLS, mas não está especificando a versão mínima do protocolo TLS. A função `CreateServerTLSConfig` está criando uma configuração de TLS que usa os valores padrão do Go, que já são seguros (TLS 1.2 como mínimo). O alerta sugere adicionar `MinVersion: tls.VersionTLS13`, mas isso não é necessário no contexto fornecido, pois o código já está usando a versão mínima recomendada.",13,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1266,136,0.00000000
e4311d83:CWE-338:false_positive,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.56,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. A função é usada para calcular um valor aleatório entre 0 e 1, que é então multiplicado por um número constante (2^32) e convertido em um inteiro sem sinal. Este valor é usado como parte de um cálculo matemático para determinar a quantidade máxima de tempo que uma operação pode levar. A imprevisibilidade não é necessária neste caso, pois o valor gerado é apenas uma porcentagem do tempo máximo permitido.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1058,138,0.00000000
e4311d83:CWE-338:false_positive#1,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.46,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. A função `rand.Intn(256)` é usada para gerar um número aleatório entre 0 e 255, que é então convertido em um byte. Este valor é usado para preencher um slice de bytes, que é depois codificado em hexadecimal para formar o token de sessão. O contexto aqui não requer imprevisibilidade criptográfica, mas sim uma distribuição uniforme dos valores possíveis. Como `math/rand` é suficiente para este propósito e não há indicação de uso em um contexto onde a imprevisibilidade criptográfica seja necessária (como geração de tokens de segurança), este é considerado um FALSO POSITIVO.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1010,183,0.00000000
e4311d83:CWE-338:false_positive#2,argoproj/argo-cd,CWE-338,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.96,"O uso de `math/rand` neste contexto não constitui uma vulnerabilidade real. A função é usada para calcular um jitter de backoff, que requer dispersão temporal em vez de imprevisibilidade contra adversário.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1083,63,0.00000000
e4311d83:CWE-352:false_positive,argoproj/argo-cd,CWE-352,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.63,"O código não está alterando estado no servidor em resposta à requisição WebSocket. A verificação do cabeçalho 'Origin' é uma boa prática para mitigar CSRF, mas neste caso específico, a função `newTerminalSession` apenas estabelece uma conexão WebSocket e não executa nenhuma operação que possa ser usada como um vetor de ataque CSRF.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1066,98,0.00000000
e4311d83:CWE-377:false_positive,argoproj/argo-cd,CWE-377,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.94,"A entrada que está sendo usada para criar o arquivo temporário ('/tmp/dex.yaml') não é controlável por um agente externo. Ela é gerada internamente pelo código do programa e não vem de uma fonte externa como parâmetros de usuário, variáveis de ambiente ou requisições HTTP. Além disso, a criação do arquivo temporário está sendo feita em um diretório seguro ('/tmp'), que é o padrão recomendado para arquivos temporários no sistema operacional Linux.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1783,127,0.00000000
e4311d83:CWE-400:false_positive,argoproj/argo-cd,CWE-400,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.42,"A entrada para a função `Untgz` é um leitor de fluxo (`io.Reader`) que provavelmente vem de uma fonte confiável, como uma conexão HTTP ou outro tipo de stream seguro. Além disso, a função já limita o tamanho máximo do arquivo usando `io.LimitReader`, o que ajuda a mitigar ataques de bomba zip. Portanto, não há evidências suficientes para considerar isso um verdadeiro positivo.",1,fallback,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1466,117,0.00000000
e4311d83:CWE-470:false_positive,argoproj/argo-cd,CWE-470,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.33,"O código não usa reflexão para selecionar métodos ou campos com base em entrada externa. Em vez disso, ele itera sobre um conjunto fixo de campos permitidos ('Status', 'Health', 'Hook', 'Message') e atualiza apenas esses campos se houver uma diferença entre os valores atuais e novos.",1,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,992,87,0.00000000
e4311d83:CWE-601:false_positive,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.21,"O código verifica se a URL de logout é uma URL absoluta (iniciada com 'http://' ou 'https://') e, em caso afirmativo, rejeita o redirecionamento. Além disso, ele também verifica se a URL de logout está na lista de hosts confiáveis definida no OIDCConfig. Se qualquer uma dessas condições for verdadeira, o redirecionamento é rejeitado.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1533,107,0.00000000
e4311d83:CWE-601:false_positive#1,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.04,"O código não está sujeito a uma vulnerabilidade de redirecionamento aberto (open redirect) porque o destino do redirecionamento é construído a partir da combinação de `req.Host`, `rootPath` e `req.URL.Path`, sem receber diretamente entrada do usuário para determinar o host. O código garante que o destino seja sempre uma URL absoluta baseada no próprio servidor, não em um host externo fornecido pelo usuário.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1027,116,0.00000000
e4311d83:CWE-601:false_positive#2,argoproj/argo-cd,CWE-601,FP,ollama:qwen2.5-coder:7b,especialista,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.10,"O código verifica se o valor de `return_url` é válido antes de usá-lo para redirecionamento. A função `isValidRedirectURL` garante que o protocolo, host (incluindo porta) e caminho do URL estejam dentro dos domínios permitidos. Se a validação falhar, um erro é retornado ao cliente. Portanto, não há risco de open redirect nesta implementação.",3,especifica,especialista:d1145f8b,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1349,106,0.00000000
